pelicula_id,actor_id
MOV000817,ACT000384
MOV000817,ACT000182
MOV000817,ACT000339
MOV000817,ACT000126
MOV000817,ACT000212
MOV000817,ACT000258
MOV000817,ACT000528
MOV000817,ACT000043
MOV000817,ACT000398
MOV000817,ACT000077
MOV000817,ACT000079
MOV000817,ACT000373
MOV000818,ACT000392
MOV000818,ACT000488
MOV000818,ACT000018
MOV000818,ACT000250
MOV000818,ACT000090
MOV000818,ACT000345
MOV000818,ACT000161
MOV000818,ACT000242
MOV000818,ACT000434
MOV000818,ACT000152
MOV000818,ACT000102
MOV000818,ACT000450
MOV000818,ACT000319
MOV000819,ACT000310
MOV000819,ACT000357
MOV000819,ACT000477
MOV000819,ACT000449
MOV000819,ACT000362
MOV000819,ACT000412
MOV000819,ACT000531
MOV000819,ACT000555
MOV000819,ACT000046
MOV000820,ACT000124
MOV000820,ACT000110
MOV000820,ACT000341
MOV000820,ACT000300
MOV000820,ACT000085
MOV000820,ACT000253
MOV000820,ACT000396
MOV000820,ACT000115
MOV000820,ACT000535
MOV000820,ACT000215
MOV000821,ACT000454
MOV000821,ACT000074
MOV000821,ACT000064
MOV000821,ACT000410
MOV000821,ACT000037
MOV000821,ACT000111
MOV000821,ACT000313
MOV000821,ACT000007
MOV000821,ACT000096
MOV000821,ACT000144
MOV000821,ACT000340
MOV000822,ACT000442
MOV000822,ACT000453
MOV000822,ACT000214
MOV000822,ACT000531
MOV000822,ACT000250
MOV000822,ACT000381
MOV000822,ACT000351
MOV000823,ACT000161
MOV000823,ACT000429
MOV000823,ACT000105
MOV000823,ACT000338
MOV000823,ACT000442
MOV000823,ACT000381
MOV000824,ACT000258
MOV000824,ACT000184
MOV000824,ACT000266
MOV000824,ACT000233
MOV000824,ACT000086
MOV000824,ACT000138
MOV000824,ACT000556
MOV000824,ACT000201
MOV000825,ACT000008
MOV000825,ACT000215
MOV000825,ACT000331
MOV000825,ACT000479
MOV000825,ACT000546
MOV000825,ACT000066
MOV000825,ACT000342
MOV000825,ACT000012
MOV000825,ACT000023
MOV000825,ACT000182
MOV000825,ACT000402
MOV000825,ACT000343
MOV000825,ACT000104
MOV000826,ACT000269
MOV000826,ACT000358
MOV000826,ACT000018
MOV000826,ACT000221
MOV000826,ACT000442
MOV000826,ACT000235
MOV000826,ACT000034
MOV000826,ACT000332
MOV000826,ACT000518
MOV000826,ACT000382
MOV000826,ACT000466
MOV000826,ACT000464
MOV000826,ACT000262
MOV000826,ACT000288
MOV000827,ACT000400
MOV000827,ACT000290
MOV000827,ACT000084
MOV000827,ACT000233
MOV000827,ACT000293
MOV000827,ACT000288
MOV000827,ACT000332
MOV000827,ACT000179
MOV000827,ACT000311
MOV000827,ACT000545
MOV000827,ACT000044
MOV000827,ACT000140
MOV000828,ACT000541
MOV000828,ACT000283
MOV000828,ACT000082
MOV000828,ACT000195
MOV000828,ACT000348
MOV000828,ACT000244
MOV000828,ACT000536
MOV000828,ACT000370
MOV000828,ACT000305
MOV000828,ACT000046
MOV000828,ACT000552
MOV000828,ACT000177
MOV000828,ACT000534
MOV000828,ACT000324
MOV000828,ACT000009
MOV000829,ACT000491
MOV000829,ACT000267
MOV000829,ACT000137
MOV000829,ACT000164
MOV000829,ACT000310
MOV000829,ACT000291
MOV000829,ACT000205
MOV000829,ACT000442
MOV000830,ACT000537
MOV000830,ACT000400
MOV000830,ACT000470
MOV000830,ACT000091
MOV000830,ACT000093
MOV000830,ACT000491
MOV000830,ACT000223
MOV000830,ACT000554
MOV000830,ACT000428
MOV000830,ACT000002
MOV000830,ACT000160
MOV000831,ACT000421
MOV000831,ACT000263
MOV000831,ACT000530
MOV000831,ACT000098
MOV000831,ACT000231
MOV000831,ACT000210
MOV000832,ACT000556
MOV000832,ACT000339
MOV000832,ACT000484
MOV000832,ACT000101
MOV000832,ACT000054
MOV000832,ACT000019
MOV000833,ACT000055
MOV000833,ACT000353
MOV000833,ACT000244
MOV000833,ACT000466
MOV000833,ACT000181
MOV000833,ACT000529
MOV000833,ACT000537
MOV000833,ACT000432
MOV000833,ACT000473
MOV000834,ACT000067
MOV000834,ACT000036
MOV000834,ACT000540
MOV000834,ACT000258
MOV000834,ACT000163
MOV000834,ACT000139
MOV000835,ACT000107
MOV000835,ACT000127
MOV000835,ACT000089
MOV000835,ACT000232
MOV000835,ACT000096
MOV000835,ACT000120
MOV000835,ACT000248
MOV000835,ACT000427
MOV000835,ACT000511
MOV000835,ACT000167
MOV000835,ACT000184
MOV000835,ACT000337
MOV000836,ACT000212
MOV000836,ACT000553
MOV000836,ACT000188
MOV000836,ACT000554
MOV000836,ACT000498
MOV000836,ACT000451
MOV000836,ACT000513
MOV000837,ACT000318
MOV000837,ACT000339
MOV000837,ACT000355
MOV000837,ACT000425
MOV000837,ACT000447
MOV000837,ACT000011
MOV000837,ACT000201
MOV000837,ACT000023
MOV000837,ACT000227
MOV000837,ACT000456
MOV000837,ACT000518
MOV000837,ACT000063
MOV000837,ACT000344
MOV000837,ACT000539
MOV000838,ACT000110
MOV000838,ACT000165
MOV000838,ACT000107
MOV000838,ACT000064
MOV000838,ACT000293
MOV000838,ACT000403
MOV000838,ACT000388
MOV000838,ACT000023
MOV000838,ACT000422
MOV000838,ACT000234
MOV000838,ACT000146
MOV000838,ACT000096
MOV000839,ACT000425
MOV000839,ACT000523
MOV000839,ACT000005
MOV000839,ACT000086
MOV000839,ACT000537
MOV000839,ACT000387
MOV000839,ACT000124
MOV000839,ACT000034
MOV000839,ACT000038
MOV000839,ACT000513
MOV000839,ACT000096
MOV000839,ACT000301
MOV000839,ACT000419
MOV000839,ACT000060
MOV000840,ACT000082
MOV000840,ACT000505
MOV000840,ACT000229
MOV000840,ACT000381
MOV000840,ACT000117
MOV000840,ACT000136
MOV000840,ACT000293
MOV000840,ACT000432
MOV000840,ACT000536
MOV000840,ACT000201
MOV000840,ACT000010
MOV000841,ACT000127
MOV000841,ACT000276
MOV000841,ACT000528
MOV000841,ACT000156
MOV000841,ACT000467
MOV000841,ACT000126
MOV000841,ACT000142
MOV000842,ACT000179
MOV000842,ACT000339
MOV000842,ACT000379
MOV000842,ACT000301
MOV000842,ACT000495
MOV000842,ACT000175
MOV000843,ACT000137
MOV000843,ACT000109
MOV000843,ACT000389
MOV000843,ACT000261
MOV000843,ACT000240
MOV000843,ACT000291
MOV000843,ACT000332
MOV000843,ACT000456
MOV000844,ACT000316
MOV000844,ACT000444
MOV000844,ACT000226
MOV000844,ACT000413
MOV000844,ACT000140
MOV000844,ACT000251
MOV000844,ACT000391
MOV000845,ACT000163
MOV000845,ACT000033
MOV000845,ACT000340
MOV000845,ACT000104
MOV000845,ACT000202
MOV000845,ACT000455
MOV000845,ACT000286
MOV000845,ACT000276
MOV000845,ACT000059
MOV000845,ACT000423
MOV000845,ACT000197
MOV000845,ACT000044
MOV000845,ACT000371
MOV000845,ACT000295
MOV000846,ACT000294
MOV000846,ACT000429
MOV000846,ACT000267
MOV000846,ACT000181
MOV000846,ACT000529
MOV000846,ACT000358
MOV000846,ACT000359
MOV000846,ACT000072
MOV000847,ACT000549
MOV000847,ACT000039
MOV000847,ACT000219
MOV000847,ACT000249
MOV000847,ACT000385
MOV000847,ACT000411
MOV000847,ACT000337
MOV000847,ACT000025
MOV000847,ACT000030
MOV000847,ACT000252
MOV000847,ACT000211
MOV000847,ACT000416
MOV000847,ACT000535
MOV000847,ACT000554
MOV000847,ACT000107
MOV000848,ACT000320
MOV000848,ACT000279
MOV000848,ACT000219
MOV000848,ACT000280
MOV000848,ACT000021
MOV000849,ACT000041
MOV000849,ACT000541
MOV000849,ACT000407
MOV000849,ACT000236
MOV000849,ACT000295
MOV000849,ACT000098
MOV000849,ACT000084
MOV000849,ACT000122
MOV000849,ACT000180
MOV000850,ACT000400
MOV000850,ACT000051
MOV000850,ACT000516
MOV000850,ACT000036
MOV000850,ACT000056
MOV000850,ACT000154
MOV000850,ACT000017
MOV000850,ACT000287
MOV000850,ACT000047
MOV000851,ACT000342
MOV000851,ACT000188
MOV000851,ACT000165
MOV000851,ACT000034
MOV000851,ACT000526
MOV000851,ACT000495
MOV000851,ACT000240
MOV000851,ACT000294
MOV000851,ACT000364
MOV000851,ACT000552
MOV000851,ACT000040
MOV000851,ACT000345
MOV000851,ACT000473
MOV000851,ACT000372
MOV000852,ACT000062
MOV000852,ACT000090
MOV000852,ACT000280
MOV000852,ACT000049
MOV000852,ACT000438
MOV000852,ACT000158
MOV000852,ACT000268
MOV000853,ACT000190
MOV000853,ACT000393
MOV000853,ACT000299
MOV000853,ACT000054
MOV000853,ACT000517
MOV000853,ACT000077
MOV000853,ACT000167
MOV000853,ACT000185
MOV000853,ACT000061
MOV000853,ACT000286
MOV000853,ACT000013
MOV000853,ACT000030
MOV000853,ACT000348
MOV000853,ACT000395
MOV000854,ACT000274
MOV000854,ACT000009
MOV000854,ACT000298
MOV000854,ACT000116
MOV000854,ACT000069
MOV000854,ACT000074
MOV000854,ACT000114
MOV000854,ACT000277
MOV000854,ACT000014
MOV000854,ACT000272
MOV000854,ACT000003
MOV000854,ACT000457
MOV000855,ACT000397
MOV000855,ACT000255
MOV000855,ACT000049
MOV000855,ACT000319
MOV000855,ACT000023
MOV000855,ACT000086
MOV000855,ACT000244
MOV000855,ACT000293
MOV000855,ACT000231
MOV000855,ACT000291
MOV000855,ACT000228
MOV000855,ACT000351
MOV000855,ACT000436
MOV000855,ACT000355
MOV000856,ACT000258
MOV000856,ACT000444
MOV000856,ACT000431
MOV000856,ACT000037
MOV000856,ACT000248
MOV000856,ACT000254
MOV000856,ACT000237
MOV000856,ACT000191
MOV000856,ACT000517
MOV000856,ACT000110
MOV000856,ACT000057
MOV000856,ACT000169
MOV000856,ACT000054
MOV000856,ACT000509
MOV000857,ACT000245
MOV000857,ACT000552
MOV000857,ACT000501
MOV000857,ACT000290
MOV000857,ACT000455
MOV000857,ACT000517
MOV000857,ACT000161
MOV000857,ACT000291
MOV000857,ACT000010
MOV000857,ACT000332
MOV000857,ACT000394
MOV000857,ACT000442
MOV000858,ACT000029
MOV000858,ACT000444
MOV000858,ACT000227
MOV000858,ACT000290
MOV000858,ACT000023
MOV000858,ACT000090
MOV000858,ACT000510
MOV000858,ACT000179
MOV000858,ACT000516
MOV000858,ACT000132
MOV000858,ACT000094
MOV000858,ACT000280
MOV000858,ACT000346
MOV000859,ACT000478
MOV000859,ACT000216
MOV000859,ACT000537
MOV000859,ACT000312
MOV000859,ACT000232
MOV000859,ACT000331
MOV000859,ACT000139
MOV000859,ACT000287
MOV000859,ACT000481
MOV000859,ACT000283
MOV000859,ACT000558
MOV000859,ACT000415
MOV000860,ACT000126
MOV000860,ACT000269
MOV000860,ACT000399
MOV000860,ACT000390
MOV000860,ACT000038
MOV000860,ACT000217
MOV000860,ACT000270
MOV000860,ACT000492
MOV000860,ACT000366
MOV000860,ACT000071
MOV000860,ACT000113
MOV000860,ACT000462
MOV000861,ACT000444
MOV000861,ACT000504
MOV000861,ACT000472
MOV000861,ACT000475
MOV000861,ACT000155
MOV000861,ACT000082
MOV000861,ACT000256
MOV000861,ACT000056
MOV000862,ACT000559
MOV000862,ACT000473
MOV000862,ACT000336
MOV000862,ACT000422
MOV000862,ACT000256
MOV000862,ACT000063
MOV000862,ACT000220
MOV000862,ACT000423
MOV000862,ACT000071
MOV000862,ACT000402
MOV000862,ACT000461
MOV000862,ACT000143
MOV000862,ACT000157
MOV000862,ACT000139
MOV000863,ACT000092
MOV000863,ACT000481
MOV000863,ACT000358
MOV000863,ACT000462
MOV000863,ACT000074
MOV000863,ACT000512
MOV000863,ACT000058
MOV000863,ACT000005
MOV000863,ACT000293
MOV000863,ACT000182
MOV000863,ACT000050
MOV000863,ACT000366
MOV000863,ACT000018
MOV000863,ACT000031
MOV000864,ACT000176
MOV000864,ACT000189
MOV000864,ACT000203
MOV000864,ACT000448
MOV000864,ACT000300
MOV000864,ACT000492
MOV000864,ACT000495
MOV000864,ACT000132
MOV000864,ACT000169
MOV000864,ACT000091
MOV000864,ACT000146
MOV000865,ACT000212
MOV000865,ACT000498
MOV000865,ACT000260
MOV000865,ACT000117
MOV000865,ACT000060
MOV000865,ACT000504
MOV000865,ACT000218
MOV000865,ACT000157
MOV000865,ACT000216
MOV000865,ACT000305
MOV000865,ACT000333
MOV000865,ACT000164
MOV000866,ACT000016
MOV000866,ACT000174
MOV000866,ACT000432
MOV000866,ACT000508
MOV000866,ACT000086
MOV000866,ACT000011
MOV000866,ACT000097
MOV000866,ACT000361
MOV000867,ACT000419
MOV000867,ACT000510
MOV000867,ACT000301
MOV000867,ACT000557
MOV000867,ACT000362
MOV000867,ACT000146
MOV000867,ACT000415
MOV000867,ACT000147
MOV000867,ACT000016
MOV000867,ACT000539
MOV000867,ACT000531
MOV000867,ACT000348
MOV000868,ACT000301
MOV000868,ACT000299
MOV000868,ACT000159
MOV000868,ACT000070
MOV000868,ACT000338
MOV000868,ACT000300
MOV000868,ACT000315
MOV000868,ACT000187
MOV000868,ACT000115
MOV000868,ACT000359
MOV000868,ACT000324
MOV000868,ACT000294
MOV000868,ACT000396
MOV000868,ACT000302
MOV000869,ACT000005
MOV000869,ACT000113
MOV000869,ACT000040
MOV000869,ACT000479
MOV000869,ACT000514
MOV000869,ACT000525
MOV000869,ACT000409
MOV000869,ACT000508
MOV000869,ACT000548
MOV000869,ACT000033
MOV000869,ACT000303
MOV000869,ACT000202
MOV000869,ACT000523
MOV000870,ACT000454
MOV000870,ACT000281
MOV000870,ACT000464
MOV000870,ACT000047
MOV000870,ACT000558
MOV000870,ACT000550
MOV000870,ACT000096
MOV000870,ACT000166
MOV000870,ACT000032
MOV000870,ACT000009
MOV000870,ACT000078
MOV000871,ACT000159
MOV000871,ACT000171
MOV000871,ACT000348
MOV000871,ACT000513
MOV000871,ACT000537
MOV000871,ACT000470
MOV000871,ACT000017
MOV000871,ACT000311
MOV000871,ACT000165
MOV000871,ACT000507
MOV000871,ACT000200
MOV000871,ACT000549
MOV000871,ACT000462
MOV000871,ACT000009
MOV000872,ACT000220
MOV000872,ACT000070
MOV000872,ACT000428
MOV000872,ACT000093
MOV000872,ACT000362
MOV000872,ACT000087
MOV000872,ACT000497
MOV000872,ACT000177
MOV000872,ACT000193
MOV000872,ACT000549
MOV000872,ACT000016
MOV000872,ACT000409
MOV000873,ACT000230
MOV000873,ACT000470
MOV000873,ACT000428
MOV000873,ACT000559
MOV000873,ACT000455
MOV000873,ACT000118
MOV000873,ACT000412
MOV000873,ACT000151
MOV000873,ACT000206
MOV000874,ACT000050
MOV000874,ACT000382
MOV000874,ACT000344
MOV000874,ACT000505
MOV000874,ACT000203
MOV000874,ACT000121
MOV000874,ACT000262
MOV000874,ACT000555
MOV000874,ACT000028
MOV000874,ACT000205
MOV000874,ACT000483
MOV000875,ACT000251
MOV000875,ACT000225
MOV000875,ACT000290
MOV000875,ACT000379
MOV000875,ACT000528
MOV000875,ACT000109
MOV000875,ACT000086
MOV000875,ACT000013
MOV000875,ACT000452
MOV000875,ACT000104
MOV000875,ACT000129
MOV000875,ACT000413
MOV000875,ACT000085
MOV000876,ACT000198
MOV000876,ACT000049
MOV000876,ACT000095
MOV000876,ACT000036
MOV000876,ACT000441
MOV000876,ACT000546
MOV000876,ACT000544
MOV000876,ACT000360
MOV000876,ACT000452
MOV000876,ACT000083
MOV000877,ACT000340
MOV000877,ACT000055
MOV000877,ACT000006
MOV000877,ACT000317
MOV000877,ACT000313
MOV000877,ACT000254
MOV000877,ACT000497
MOV000877,ACT000394
MOV000877,ACT000157
MOV000877,ACT000380
MOV000877,ACT000437
MOV000877,ACT000161
MOV000877,ACT000479
MOV000877,ACT000300
MOV000877,ACT000444
MOV000878,ACT000223
MOV000878,ACT000196
MOV000878,ACT000419
MOV000878,ACT000048
MOV000878,ACT000354
MOV000878,ACT000492
MOV000878,ACT000506
MOV000878,ACT000432
MOV000878,ACT000219
MOV000878,ACT000104
MOV000878,ACT000089
MOV000878,ACT000211
MOV000879,ACT000127
MOV000879,ACT000242
MOV000879,ACT000374
MOV000879,ACT000225
MOV000879,ACT000223
MOV000879,ACT000302
MOV000879,ACT000284
MOV000879,ACT000417
MOV000880,ACT000407
MOV000880,ACT000510
MOV000880,ACT000524
MOV000880,ACT000508
MOV000880,ACT000357
MOV000880,ACT000031
MOV000880,ACT000215
MOV000880,ACT000234
MOV000880,ACT000520
MOV000880,ACT000547
MOV000880,ACT000116
MOV000880,ACT000311
MOV000880,ACT000546
MOV000880,ACT000509
MOV000881,ACT000365
MOV000881,ACT000267
MOV000881,ACT000106
MOV000881,ACT000184
MOV000881,ACT000389
MOV000882,ACT000404
MOV000882,ACT000032
MOV000882,ACT000546
MOV000882,ACT000137
MOV000882,ACT000109
MOV000882,ACT000438
MOV000882,ACT000043
MOV000882,ACT000320
MOV000882,ACT000465
MOV000882,ACT000559
MOV000882,ACT000134
MOV000882,ACT000292
MOV000882,ACT000394
MOV000882,ACT000538
MOV000883,ACT000374
MOV000883,ACT000136
MOV000883,ACT000551
MOV000883,ACT000099
MOV000883,ACT000002
MOV000883,ACT000191
MOV000883,ACT000119
MOV000883,ACT000415
MOV000883,ACT000364
MOV000883,ACT000501
MOV000883,ACT000179
MOV000884,ACT000530
MOV000884,ACT000262
MOV000884,ACT000011
MOV000884,ACT000053
MOV000884,ACT000354
MOV000884,ACT000434
MOV000884,ACT000276
MOV000885,ACT000462
MOV000885,ACT000039
MOV000885,ACT000049
MOV000885,ACT000544
MOV000885,ACT000487
MOV000885,ACT000367
MOV000885,ACT000056
MOV000885,ACT000001
MOV000885,ACT000458
MOV000885,ACT000399
MOV000886,ACT000047
MOV000886,ACT000422
MOV000886,ACT000411
MOV000886,ACT000007
MOV000886,ACT000014
MOV000886,ACT000484
MOV000886,ACT000231
MOV000887,ACT000521
MOV000887,ACT000539
MOV000887,ACT000511
MOV000887,ACT000328
MOV000887,ACT000100
MOV000887,ACT000487
MOV000887,ACT000281
MOV000888,ACT000488
MOV000888,ACT000305
MOV000888,ACT000194
MOV000888,ACT000198
MOV000888,ACT000507
MOV000888,ACT000311
MOV000888,ACT000132
MOV000888,ACT000222
MOV000888,ACT000002
MOV000888,ACT000063
MOV000888,ACT000164
MOV000888,ACT000427
MOV000888,ACT000163
MOV000889,ACT000194
MOV000889,ACT000032
MOV000889,ACT000306
MOV000889,ACT000389
MOV000889,ACT000543
MOV000889,ACT000196
MOV000889,ACT000330
MOV000889,ACT000351
MOV000889,ACT000365
MOV000890,ACT000044
MOV000890,ACT000281
MOV000890,ACT000091
MOV000890,ACT000005
MOV000890,ACT000268
MOV000890,ACT000439
MOV000890,ACT000410
MOV000890,ACT000008
MOV000890,ACT000163
MOV000891,ACT000539
MOV000891,ACT000247
MOV000891,ACT000388
MOV000891,ACT000289
MOV000891,ACT000357
MOV000891,ACT000103
MOV000891,ACT000148
MOV000891,ACT000390
MOV000891,ACT000298
MOV000891,ACT000475
MOV000891,ACT000181
MOV000891,ACT000040
MOV000891,ACT000517
MOV000891,ACT000361
MOV000892,ACT000088
MOV000892,ACT000139
MOV000892,ACT000104
MOV000892,ACT000429
MOV000892,ACT000032
MOV000892,ACT000086
MOV000892,ACT000025
MOV000892,ACT000231
MOV000892,ACT000253
MOV000892,ACT000310
MOV000892,ACT000262
MOV000892,ACT000177
MOV000892,ACT000258
MOV000892,ACT000030
MOV000892,ACT000493
MOV000893,ACT000513
MOV000893,ACT000305
MOV000893,ACT000064
MOV000893,ACT000502
MOV000893,ACT000394
MOV000893,ACT000159
MOV000894,ACT000208
MOV000894,ACT000517
MOV000894,ACT000127
MOV000894,ACT000518
MOV000894,ACT000229
MOV000894,ACT000002
MOV000894,ACT000194
MOV000894,ACT000525
MOV000894,ACT000285
MOV000894,ACT000037
MOV000894,ACT000047
MOV000894,ACT000410
MOV000894,ACT000081
MOV000894,ACT000307
MOV000894,ACT000331
MOV000895,ACT000495
MOV000895,ACT000446
MOV000895,ACT000112
MOV000895,ACT000113
MOV000895,ACT000016
MOV000895,ACT000298
MOV000895,ACT000463
MOV000895,ACT000289
MOV000895,ACT000373
MOV000895,ACT000382
MOV000895,ACT000252
MOV000895,ACT000449
MOV000896,ACT000407
MOV000896,ACT000057
MOV000896,ACT000260
MOV000896,ACT000118
MOV000896,ACT000032
MOV000896,ACT000304
MOV000896,ACT000071
MOV000896,ACT000264
MOV000896,ACT000039
MOV000896,ACT000067
MOV000896,ACT000045
MOV000896,ACT000189
MOV000897,ACT000113
MOV000897,ACT000088
MOV000897,ACT000376
MOV000897,ACT000369
MOV000897,ACT000127
MOV000897,ACT000413
MOV000897,ACT000081
MOV000897,ACT000022
MOV000897,ACT000488
MOV000897,ACT000345
MOV000897,ACT000520
MOV000898,ACT000212
MOV000898,ACT000554
MOV000898,ACT000557
MOV000898,ACT000552
MOV000898,ACT000415
MOV000898,ACT000374
MOV000898,ACT000303
MOV000898,ACT000510
MOV000899,ACT000531
MOV000899,ACT000481
MOV000899,ACT000474
MOV000899,ACT000297
MOV000899,ACT000555
MOV000899,ACT000264
MOV000899,ACT000493
MOV000899,ACT000501
MOV000899,ACT000419
MOV000899,ACT000066
MOV000899,ACT000138
MOV000899,ACT000187
MOV000899,ACT000392
MOV000899,ACT000403
MOV000899,ACT000329
MOV000900,ACT000020
MOV000900,ACT000466
MOV000900,ACT000438
MOV000900,ACT000423
MOV000900,ACT000402
MOV000900,ACT000148
MOV000900,ACT000295
MOV000900,ACT000019
MOV000900,ACT000108
MOV000900,ACT000211
MOV000900,ACT000109
MOV000901,ACT000198
MOV000901,ACT000418
MOV000901,ACT000058
MOV000901,ACT000480
MOV000901,ACT000235
MOV000901,ACT000223
MOV000901,ACT000361
MOV000901,ACT000103
MOV000901,ACT000419
MOV000901,ACT000035
MOV000901,ACT000003
MOV000902,ACT000307
MOV000902,ACT000502
MOV000902,ACT000508
MOV000902,ACT000361
MOV000902,ACT000154
MOV000902,ACT000376
MOV000902,ACT000223
MOV000902,ACT000327
MOV000903,ACT000505
MOV000903,ACT000076
MOV000903,ACT000139
MOV000903,ACT000112
MOV000903,ACT000093
MOV000903,ACT000497
MOV000903,ACT000394
MOV000903,ACT000444
MOV000903,ACT000140
MOV000904,ACT000351
MOV000904,ACT000384
MOV000904,ACT000108
MOV000904,ACT000167
MOV000904,ACT000022
MOV000904,ACT000040
MOV000904,ACT000416
MOV000904,ACT000456
MOV000904,ACT000433
MOV000904,ACT000168
MOV000904,ACT000013
MOV000904,ACT000286
MOV000904,ACT000530
MOV000904,ACT000218
MOV000904,ACT000300
MOV000905,ACT000155
MOV000905,ACT000013
MOV000905,ACT000272
MOV000905,ACT000404
MOV000905,ACT000131
MOV000905,ACT000107
MOV000905,ACT000500
MOV000905,ACT000157
MOV000905,ACT000030
MOV000905,ACT000526
MOV000906,ACT000036
MOV000906,ACT000075
MOV000906,ACT000086
MOV000906,ACT000274
MOV000906,ACT000518
MOV000906,ACT000042
MOV000906,ACT000207
MOV000906,ACT000045
MOV000906,ACT000010
MOV000906,ACT000021
MOV000906,ACT000263
MOV000906,ACT000178
MOV000906,ACT000360
MOV000906,ACT000521
MOV000907,ACT000010
MOV000907,ACT000461
MOV000907,ACT000207
MOV000907,ACT000457
MOV000907,ACT000279
MOV000907,ACT000445
MOV000908,ACT000255
MOV000908,ACT000297
MOV000908,ACT000046
MOV000908,ACT000334
MOV000908,ACT000234
MOV000908,ACT000402
MOV000908,ACT000518
MOV000909,ACT000212
MOV000909,ACT000226
MOV000909,ACT000241
MOV000909,ACT000546
MOV000909,ACT000023
MOV000909,ACT000284
MOV000909,ACT000539
MOV000909,ACT000091
MOV000909,ACT000383
MOV000909,ACT000527
MOV000909,ACT000473
MOV000909,ACT000411
MOV000909,ACT000430
MOV000909,ACT000382
MOV000910,ACT000230
MOV000910,ACT000225
MOV000910,ACT000102
MOV000910,ACT000338
MOV000910,ACT000540
MOV000910,ACT000370
MOV000910,ACT000481
MOV000910,ACT000282
MOV000910,ACT000032
MOV000910,ACT000453
MOV000910,ACT000265
MOV000911,ACT000483
MOV000911,ACT000517
MOV000911,ACT000453
MOV000911,ACT000440
MOV000911,ACT000016
MOV000911,ACT000079
MOV000911,ACT000355
MOV000911,ACT000417
MOV000911,ACT000142
MOV000912,ACT000363
MOV000912,ACT000114
MOV000912,ACT000039
MOV000912,ACT000462
MOV000912,ACT000223
MOV000912,ACT000131
MOV000912,ACT000150
MOV000912,ACT000327
MOV000912,ACT000373
MOV000913,ACT000005
MOV000913,ACT000072
MOV000913,ACT000249
MOV000913,ACT000035
MOV000913,ACT000197
MOV000913,ACT000112
MOV000913,ACT000548
MOV000913,ACT000161
MOV000914,ACT000255
MOV000914,ACT000352
MOV000914,ACT000063
MOV000914,ACT000119
MOV000914,ACT000062
MOV000914,ACT000348
MOV000915,ACT000450
MOV000915,ACT000245
MOV000915,ACT000196
MOV000915,ACT000482
MOV000915,ACT000071
MOV000915,ACT000351
MOV000915,ACT000297
MOV000915,ACT000533
MOV000915,ACT000107
MOV000915,ACT000335
MOV000915,ACT000050
MOV000915,ACT000088
MOV000915,ACT000418
MOV000916,ACT000322
MOV000916,ACT000512
MOV000916,ACT000247
MOV000916,ACT000063
MOV000916,ACT000493
MOV000916,ACT000171
MOV000916,ACT000042
MOV000917,ACT000440
MOV000917,ACT000480
MOV000917,ACT000482
MOV000917,ACT000074
MOV000917,ACT000340
MOV000917,ACT000515
MOV000917,ACT000377
MOV000917,ACT000145
MOV000917,ACT000211
MOV000918,ACT000115
MOV000918,ACT000109
MOV000918,ACT000234
MOV000918,ACT000223
MOV000918,ACT000077
MOV000918,ACT000343
MOV000918,ACT000517
MOV000918,ACT000217
MOV000918,ACT000260
MOV000919,ACT000170
MOV000919,ACT000355
MOV000919,ACT000225
MOV000919,ACT000093
MOV000919,ACT000373
MOV000919,ACT000012
MOV000919,ACT000375
MOV000919,ACT000240
MOV000920,ACT000282
MOV000920,ACT000287
MOV000920,ACT000099
MOV000920,ACT000540
MOV000920,ACT000249
MOV000920,ACT000165
MOV000920,ACT000240
MOV000920,ACT000110
MOV000920,ACT000310
MOV000920,ACT000061
MOV000920,ACT000058
MOV000920,ACT000172
MOV000920,ACT000424
MOV000920,ACT000039
MOV000920,ACT000434
MOV000921,ACT000239
MOV000921,ACT000243
MOV000921,ACT000044
MOV000921,ACT000041
MOV000921,ACT000047
MOV000922,ACT000190
MOV000922,ACT000057
MOV000922,ACT000429
MOV000922,ACT000325
MOV000922,ACT000283
MOV000922,ACT000512
MOV000922,ACT000468
MOV000922,ACT000277
MOV000922,ACT000368
MOV000923,ACT000109
MOV000923,ACT000054
MOV000923,ACT000151
MOV000923,ACT000105
MOV000923,ACT000501
MOV000923,ACT000081
MOV000923,ACT000077
MOV000923,ACT000453
MOV000923,ACT000134
MOV000923,ACT000426
MOV000923,ACT000284
MOV000923,ACT000488
MOV000923,ACT000214
MOV000924,ACT000010
MOV000924,ACT000302
MOV000924,ACT000524
MOV000924,ACT000544
MOV000924,ACT000145
MOV000924,ACT000075
MOV000925,ACT000391
MOV000925,ACT000507
MOV000925,ACT000379
MOV000925,ACT000136
MOV000925,ACT000526
MOV000925,ACT000466
MOV000925,ACT000400
MOV000925,ACT000337
MOV000925,ACT000277
MOV000925,ACT000369
MOV000926,ACT000229
MOV000926,ACT000102
MOV000926,ACT000004
MOV000926,ACT000526
MOV000926,ACT000496
MOV000926,ACT000078
MOV000927,ACT000558
MOV000927,ACT000282
MOV000927,ACT000327
MOV000927,ACT000062
MOV000927,ACT000252
MOV000927,ACT000477
MOV000928,ACT000192
MOV000928,ACT000255
MOV000928,ACT000100
MOV000928,ACT000225
MOV000928,ACT000389
MOV000928,ACT000263
MOV000929,ACT000528
MOV000929,ACT000148
