id,nombre
DIR001904,Jennifer Morrison
DIR001905,Vic Morrow
DIR001906,Hollingsworth Morse
DIR001907,Terry O. Morse
DIR001908,Catherine Morshead
DIR001909,Cynthia Mort
DIR001910,Edmund Mortimer
DIR001911,Scott Mosier
DIR001912,Katsuyuki Motohiro
DIR001913,Greg Mottola
DIR001914,Wagner Moura
DIR001915,Norbert Moutier
DIR001916,Allan Moyle
DIR001917,Otto Muehl
DIR001918,Russell Mulcahy
DIR001919,John Mulholland
DIR001920,Robert Mulligan
DIR001921,Andrzej Munk
DIR001922,Kira Muratova
DIR001923,Walter Murch
DIR001924,F. W. Murnau
DIR001925,Dudley Murphy
DIR001926,Geoff Murphy
DIR001927,Ralph Murphy
DIR001928,Ryan Murphy
DIR001929,Bill Murray
DIR001930,Noam Murro
DIR001931,John Musker
DIR001932,Floyd Mutrux
DIR001933,Mark Mylod
DIR001934,Daniel Myrick
DIR001935,Amir Naderi
DIR001936,Kenji Nagasaki
DIR001937,Mira Nair
DIR001938,Ilya Naishuller
DIR001939,Hideo Nakata
DIR001940,Bharat Nalluri
DIR001941,Khodzha Kuli Narliyev
DIR001942,Mikio Naruse
DIR001943,Janusz Nasfeter
DIR001944,Percy Nash
DIR001945,Vincenzo Natali
DIR001946,Matthew Nastuk
DIR001947,Gregory Nava
DIR001948,Doug Naylor
DIR001949,Ray Nazarro
DIR001950,Ronald Neame
DIR001951,Jean Negulesco
DIR001952,Marshall Neilan
DIR001953,Roy William Neill
DIR001954,James Neilson
DIR001955,Victor Nelli Jr.
DIR001956,Gary Nelson
DIR001957,Gene Nelson
DIR001958,Jessie Nelson
DIR001959,Ozzie Nelson
DIR001960,Ralph Nelson
DIR001961,Laura Neri
DIR001962,Max Neufeld
DIR001963,Kurt Neumann
DIR001964,Kyle Newacheck
DIR001965,Mike Newell
DIR001966,Sam Newfield
DIR001967,Don Newland
DIR001968,John Newland
DIR001969,Joseph Newman
DIR001970,Fred Newmeyer
DIR001971,Lionel Ngakane
DIR001972,Thuc Nguyen
DIR001973,Fred Niblo
DIR001974,Andrew Niccol
DIR001975,George Nicholls Jr.
DIR001976,Charles August Nichols
DIR001977,Mike Nichols
DIR001978,Jack Nicholson
DIR001979,Cedric Nicolas-Troyan
DIR001980,Greg Nicotero
DIR001981,William Nigh
DIR001982,Nikos Nikolaidis
DIR001983,Leopoldo Torre Nilsson
DIR001984,Rob Nilsson
DIR001985,Leonard Nimoy
DIR001986,Dave O'Brien
DIR001987,Katharine O'Brien
DIR001988,Andrew O'Connor
DIR001989,Renee O'Connor
DIR001990,Chris O'Dea
DIR001991,Atsushi Ogata
DIR001992,Perry Ogden
DIR001993,George Ogilvie
DIR001994,Kingsley Ogoro
DIR001995,Izu Ojukwu
DIR001996,Kihachi Okamoto
DIR001997,Sidney Olcott
DIR001998,Liddy Oldroyd
DIR001999,Jorge Olguín
DIR002000,Ron Oliver
DIR002001,Susan Oliver
DIR002002,Laurence Olivier
DIR002003,Ermanno Olmi
DIR002004,Gunnar Olsson
DIR002005,Max Ophüls
DIR002006,Joshua Oppenheimer
DIR002007,Benjamin Orifici
DIR002008,Kenny Ortega
DIR002009,Mamoru Oshii
DIR002010,Nagisa Oshima
DIR002011,Richard Oswald
DIR002012,Dominique Othenin-Girard
DIR002013,Katsuhiro Otomo
DIR002014,Ulrike Ottinger
DIR002015,Idrissa Ouedraogo
DIR002016,Horace Ové
DIR002017,Jennifer Oxley
DIR002018,Frank Oz
DIR002019,François Ozon
DIR002020,Yasujirō Ozu
DIR002021,Sergio Pablos
DIR002022,Georg Wilhelm Pabst
DIR002023,P. Padmarajan
DIR002024,Alan J. Pakula
DIR002025,Debarun Pal
DIR002026,Jafar Panahi
DIR002027,Norman Panama
DIR002028,Gleb Panfilov
DIR002029,Pang Ho-Cheung
DIR002030,Domenico Paolella
DIR002031,Sergei Parajanov
DIR002032,K-Michel Parandi
DIR002033,Dean Parisot
DIR002034,Lana Parrilla
DIR002035,Richard Parry
DIR002036,Park Chan-Wook
DIR002037,Jerry Paris
DIR002038,Nick Park
DIR002039,Alan Parker
DIR002040,Albert Parker
DIR002041,Trey Parker
DIR002042,James Parrott
DIR002043,Reza Parsa
DIR002044,Gabriel Pascal
DIR002045,Goran Paskaljević
DIR002046,Pier Paolo Pasolini
DIR002047,Ivan Passer
DIR002048,Stuart Paton
DIR002049,John Patterson
DIR002050,Anand Patwardhan
DIR002051,Paweł Pawlikowski
DIR002052,Alexander Payne
DIR002053,György Pálfi
DIR002054,Leslie Pearce
DIR002055,Richard Pearce
DIR002056,Steve Pearlman
DIR002057,George Pearson
DIR002058,Raoul Peck
DIR002059,Sam Peckinpah
DIR002060,Mario Van Peebles
DIR002061,Scott Pembroke
DIR002062,Arthur Penn
DIR002063,Leo Penn
DIR002064,Matthew Penn
DIR002065,Sean Penn
DIR002066,Joe Penna
DIR002067,Mark Pellington
DIR002068,Ivan Perestiani
DIR002069,Lester James Peries
DIR002070,Loni Peristere
DIR002071,Anthony Perkins
DIR002072,Oz Perkins
DIR002073,Quincy Perkins
DIR002074,Léonce Perret
DIR002075,Nat Perrin
DIR002076,Tyler Perry
DIR002077,Christian Peschken
DIR002078,Wolfgang Petersen
DIR002079,David Petrarca
DIR002080,Daniel Petrie
DIR002081,Donald Petrie
DIR002082,Elio Petri
DIR002083,Christian Petzold
DIR002084,Joseph Pevney
DIR002085,Todd Phillips
DIR002086,Maurice Pialat
DIR002087,Irving Pichel
DIR002088,Andy Picheta
DIR002089,Frank Pierson
DIR002090,Derek Pike
DIR002091,Lucian Pintilie
DIR002092,Robert Pirosh
DIR002093,Pitof
DIR002094,René Plaissetty
DIR002095,Tony Plana
DIR002096,Jeremy Podeswa
DIR002097,Ihor Podolchak
DIR002098,Sidney Poitier
DIR002099,Roman Polanski
DIR002100,Dominic Polcino
DIR002101,Mark Polish
DIR002102,Michael Polish
DIR002103,Rudolph Polk
DIR002104,Kay Pollak
DIR002105,Sydney Pollack
DIR002106,Harry A. Pollard
DIR002107,Lindsey Pollard
DIR002108,John Polson
DIR002109,Joshua Pomer
DIR002110,Gillo Pontecorvo
DIR002111,Edwin S. Porter
DIR002112,Geoff Posner
DIR002113,Ted Post
DIR002114,H. C. Potter
DIR002115,Sally Potter
DIR002116,Richard Pottier
DIR002117,Alan Poul
DIR002118,Dan Povenmire
DIR002119,Frank Powell
DIR002120,Michael Powell
DIR002121,Paul Powell
DIR002122,Rosa von Praunheim
DIR002123,Otto Preminger
DIR002124,Emeric Pressburger
DIR002125,Ellen S. Pressman
DIR002126,Michael Pressman
DIR002127,Lonny Price
DIR002128,Sarah Price
DIR002129,Prince
DIR002130,Yakov Protazanov
DIR002131,Alex Proyas
DIR002132,Aleksandr Ptushko
DIR002133,Vsevolod Pudovkin
DIR002134,Jon Puno
DIR002135,Derek Purvis
DIR002136,Ivan Pyryev
DIR002137,Parvez Sharma
DIR002138,Farooq Qaiser
DIR002139,Steven Quale
DIR002140,Brothers Quay
DIR002141,John Quigley
DIR002142,Richard Quine
DIR002143,James Quinn
DIR002144,Faisal Qureshi
DIR002145,Nabeel Qureshi
DIR002146,Peer Raben
DIR002147,Michael Radford
DIR002148,Bob Rafelson
DIR002149,Jeff Ragsdale
DIR002150,Sam Raimi
DIR002151,Yvonne Rainer
DIR002152,Hossein Rajabian
DIR002153,Sharat Raju
DIR002154,Harold Ramis
DIR002155,Julius Ramsay
DIR002156,Lynne Ramsay
DIR002157,Tony Randel
DIR002158,Arthur Rankin Jr.
DIR002159,Irving Rapper
DIR002160,Mani Ratnam
DIR002161,Brett Ratner
DIR002162,Gregory Ratoff
DIR002163,John Rawlins
DIR002164,Albert Ray
DIR002165,Bernard B. Ray
DIR002166,Fred Olen Ray
DIR002167,Man Ray
DIR002168,Nicholas Ray
DIR002169,Rick Ray
DIR002170,Satyajit Ray
DIR002171,Herman C. Raymaker
DIR002172,Bobby Razak
DIR002173,Patrick Rea
DIR002174,Jim Reardon
DIR002175,Eric Red
DIR002176,Robert Redford
DIR002177,Carol Reed
DIR002178,Peyton Reed
DIR002179,Robert Reed
DIR002180,Dee Rees
DIR002181,Christopher Reeve
DIR002182,Keanu Reeves
DIR002183,Matt Reeves
DIR002184,Michael Reeves
DIR002185,Nicolas Winding Refn
DIR002186,Godfrey Reggio
DIR002187,Kelly Reichardt
DIR002188,Willy Reiber
DIR002189,Daina Reid
DIR002190,Carl Reiner
DIR002191,Rob Reiner
DIR002192,Max Reinhardt
DIR002193,Irving Reis
DIR002194,Charles Reisner
DIR002195,Karel Reisz
DIR002196,Wolfgang Reitherman
DIR002197,Ivan Reitman
DIR002198,Jason Reitman
DIR002199,Edgar Reitz
DIR002200,Chris Renaud
DIR002201,Drew Renaud
DIR002202,Johan Renck
DIR002203,Jean Renoir
DIR002204,Rob Renzetti
DIR002205,Alain Resnais
DIR002206,Adam Resnick
DIR002207,Carlos Reygadas
DIR002208,Gene Reynolds
DIR002209,Kevin Reynolds
DIR002210,Lynn Reynolds
DIR002211,Mike Rianda
DIR002212,David Lowell Rich
DIR002213,John Rich
DIR002214,Tony Richardson
DIR002215,Hans Richter
DIR002216,W. D. Richter
DIR002217,Tom Ricketts
DIR002218,Leni Riefenstahl
DIR002219,Ransom Riggs
DIR002220,Alrick Riley
DIR002221,Wolf Rilla
DIR002222,Arthur Ripley
DIR002223,Arturo Ripstein
DIR002224,Guy Ritchie
DIR002225,Michael Ritchie
DIR002226,Martin Ritt
DIR002227,Karl Ritter
DIR002228,Christian Rivers
DIR002229,Fernand Rivers
DIR002230,Joan Rivers
DIR002231,Jacques Rivette
DIR002232,Jamie Rix
DIR002233,Parveen Rizvi
DIR002234,Saeed Rizvi
DIR002235,Jay Roach
DIR002236,Alain Robbe-Grillet
DIR002237,Brian Robbins
DIR002238,Jerome Robbins
DIR002239,Tim Robbins
DIR002240,Brian K. Roberts
DIR002241,Johannes Roberts
DIR002242,Pennant Roberts
DIR002243,Stephen Roberts
DIR002244,John S. Robertson
DIR002245,Arthur Robison
DIR002246,Bruce Robinson
DIR002247,Lee Robinson
DIR002248,Matthew Robinson
DIR002249,Matthew Robinson
DIR002250,Phil Alden Robinson
DIR002251,Mark Robson
DIR002252,Glauber Rocha
DIR002253,Alexandre Rockwell
DIR002254,João Pedro Rodrigues
DIR002255,Robert Rodriguez
DIR002256,Rosemary Rodriguez
DIR002257,John Roecker
DIR002258,Nicolas Roeg
DIR002259,Daniel Roemer
DIR002260,Michael Roemer
DIR002261,Albert S. Rogell
DIR002262,Seth Rogen
DIR002263,David Rogers
DIR002264,Éric Rohmer
DIR002265,Alice Rohrwacher
DIR002266,James Rolfe
DIR002267,Mark Romanek
DIR002268,George A. Romero
DIR002269,Joaquín Luis Romero Marchent
DIR002270,Mikhail Romm
DIR002271,Am Rong
DIR002272,Bethany Rooney
DIR002273,Mickey Rooney
DIR002274,Cliff Roquemore
DIR002275,Bernard Rose
DIR002276,Phil Rosen
DIR002277,Stuart Rosenberg
DIR002278,Rick Rosenthal
DIR002279,Perry Rosemond
DIR002280,Mark Rosman
DIR002281,Gary Ross
DIR002282,Herbert Ross
DIR002283,Matthew Ross
DIR002284,Roberto Rossellini
DIR002285,Robert Rossen
DIR002286,Franco Rossi
DIR002287,Arthur Rosson
DIR002288,Richard Rosson
DIR002289,Eli Roth
DIR002290,Joe Roth
DIR002291,Tim Roth
DIR002292,Josie Rourke
DIR002293,Roy Rowland
DIR002294,Patricia Rozema
DIR002295,Joseph Ruben
DIR002296,Alan Rudolph
DIR002297,Oscar Rudolph
DIR002298,Wesley Ruggles
DIR002299,Raúl Ruiz
DIR002300,Pavel Ruminov
DIR002301,Richard Rush
DIR002302,Chuck Russell
DIR002303,David O. Russell
DIR002304,Ken Russell
DIR002305,Russo brothers
DIR002306,Stefan Ruzowitzky
DIR002307,Eldar Ryazanov
DIR002308,Zbigniew Rybczyński
DIR002309,Mark Rydell
DIR002310,Gary Rydstrom
DIR002311,Stellan Rye
DIR002312,Maher Sabry
DIR002313,Daniel Sackheim
DIR002314,Christopher Sadler
DIR002315,Safdie brothers
DIR002316,Boris Sagal
DIR002317,Bob Saget
DIR002318,Abdulkadir Ahmed Said
DIR002319,Alik Sakharov
DIR002320,Gene Saks
DIR002321,Sidney Salkow
DIR002322,Eriq La Salle
DIR002323,Walter Salles
DIR002324,Dan Sallitt
DIR002325,Mikael Salomon
DIR002326,Anja Salomonowitz
DIR002327,Carlos Saldanha
DIR002328,Victor Salva
DIR002329,Shakti Samanta
DIR002330,Gabriela Samper
DIR002331,Keith Samples
DIR002332,Ari Sandel
DIR002333,Scott Sanders
DIR002334,Helma Sanders-Brahms
DIR002335,Arlene Sanford
DIR002336,Jay Sandrich
DIR002337,Mark Sandrich
DIR002338,David Sant
DIR002339,Alfred Santell
DIR002340,Joseph Santley
DIR002341,Miguel Sapochnik
DIR002342,Richard C. Sarafian
DIR002343,Valeria Sarmiento
DIR002344,Michael Sarnoski
DIR002345,Peter Sasdy
DIR002346,Shinsuke Sato
DIR002347,Yūichi Satō
DIR002348,Charles Saunders (director)
DIR002349,Hubert Sauper
DIR002350,Claude Sautet
DIR002351,Fred Savage
DIR002352,Philip Saville
DIR002353,Seth Savoy
DIR002354,Donald Sawyer
DIR002355,Geoffrey Sax
DIR002356,John Sayles
DIR002357,John Scagliotti
DIR002358,Armand Schaefer
DIR002359,George Schaefer
DIR002360,Jeff Schaffer
DIR002361,Franklin Schaffner
DIR002362,Peter Schamoni
DIR002363,Frank Scheffer
DIR002364,Fred Schepisi
DIR002365,Victor Schertzinger
DIR002366,Paul Scheuring
DIR002367,Kyle Schickner
DIR002368,Thomas Schlamme
DIR002369,Craig Schlattman
DIR002370,John Schlesinger
DIR002371,Christoph Schlingensief
DIR002372,Volker Schlöndorff
DIR002373,David Schmoeller
DIR002374,Julian Schnabel
DIR002375,Thomas Schnauz
DIR002376,Dan Schneider
DIR002377,Ian Schneider
DIR002378,Paul Schneider
DIR002379,Rob Schneider
DIR002380,Ernest B. Schoedsack
DIR002381,Matthew Schofield
DIR002382,Renen Schorr
DIR002383,Paul Schrader
DIR002384,Rick Schroder
DIR002385,Barbet Schroeder
DIR002386,Werner Schroeter
DIR002387,John Schultz
DIR002388,Michael Schultz
DIR002389,Hugh Schulze
DIR002390,Joel Schumacher
DIR002391,Reinhold Schünzel
DIR002392,Lloyd J. Schwartz
DIR002393,Rudolf Schwarzkogler
DIR002394,Stefan Schwartz
DIR002395,Til Schweiger
DIR002396,Robert Schwentke
DIR002397,John Schwert
DIR002398,David Schwimmer
DIR002399,Christian Schwochow
DIR002400,Ettore Scola
DIR002401,Martin Scorsese
DIR002402,Ridley Scott
DIR002403,Shaun Scott
DIR002404,Swinton O. Scott III
DIR002405,Tony Scott
DIR002406,Aubrey Scotto
DIR002407,Steven Seagal
DIR002408,Francis Searle
DIR002409,Fred F. Sears
DIR002410,Eric Dean Seaton
DIR002411,George Seaton
DIR002412,Edward Sedgwick
DIR002413,Alex Segal
DIR002414,Peter Segal
DIR002415,Susan Seidelman
DIR002416,Ulrich Seidl
DIR002417,Lewis Seiler
DIR002418,William A. Seiter
DIR002419,"Franz Seitz, Sr."
DIR002420,George Seitz
DIR002421,Steve Sekely
DIR002422,Lesley Selander
DIR002423,Henry Selick
DIR002424,Bill Sellars
DIR002425,Herbert Selpin
DIR002426,Aaron Seltzer
DIR002427,David Seltzer
DIR002428,Selvaraghavan
DIR002429,Edgar Selwyn
DIR002430,Ousmane Sembène
DIR002431,Larry Semon
DIR002432,Mrinal Sen
DIR002433,Dominic Sena
DIR002434,Lorraine Senna
DIR002435,Mack Sennett
DIR002436,Craig Serling
DIR002437,Tom Shadyac
DIR002438,Matt Shakman
DIR002439,Lee Shallat Chemel
DIR002440,S. Shankar
DIR002441,Adam Shankman
DIR002442,Ted Sharks
DIR002443,Tristram Shapeero
DIR002444,Parvez Sharma
DIR002445,Jim Sharman
DIR002446,William Shatner
DIR002447,Melville Shavelson
DIR002448,Jenn Shaw
DIR002449,Larry Shaw
DIR002450,Scott Shaw
DIR002451,Jack Shea
DIR002452,Barry Shear
DIR002453,Chuck Sheetz
DIR002454,Lynn Shelton
DIR002455,Millicent Shelton
DIR002456,Ron Shelton
DIR002457,Darren Shepherd
DIR002458,Larisa Shepitko
DIR002459,Adrian Shergold
DIR002460,Jim Sheridan
DIR002461,Kirsten Sheridan
DIR002462,Rondell Sheridan
DIR002463,Taylor Sheridan
DIR002464,Gary Sherman
DIR002465,George Sherman
DIR002466,Lowell Sherman
DIR002467,Vincent Sherman
DIR002468,Domee Shi
DIR002469,John Shiban
DIR002470,Steve Shill
DIR002471,Takashi Shimizu
DIR002472,Peter Shin
DIR002473,Naoyoshi Shiotani
DIR002474,Alexandra Shiva
DIR002475,Daryush Shokof
DIR002476,Jack Sholder
DIR002477,Cate Shortland
DIR002478,Wil Shriner
DIR002479,M. Night Shyamalan
DIR002480,Charles Shyer
DIR002481,Ginny Stikeman
DIR002482,Joe Simon
DIR002483,George Sidney
DIR002484,Scott Sidney
DIR002485,David Siegel
DIR002486,Don Siegel
DIR002487,Ted Sieger
DIR002488,Pedro Sienna
DIR002489,Floria Sigismondi
DIR002490,Slobodan Šijan
DIR002491,Brad Silberling
DIR002492,David Silverman
DIR002493,Dean Silvers
DIR002494,Lisa Simon
DIR002495,S. Sylvan Simon
DIR002496,Yves Simoneau
DIR002497,Giorgio Simonelli
DIR002498,Alexander Singer
DIR002499,Bryan Singer
DIR002500,Manmohan Singh
DIR002501,Tarsem Singh
DIR002502,John Singleton
DIR002503,Roger Singleton-Turner
DIR002504,Robert Siodmak
DIR002505,Puneet Sira
DIR002506,Douglas Sirk
DIR002507,Cheick Oumar Sissoko
DIR002508,Andrea Sisson
DIR002509,Chris Sivertson
DIR002510,Tom Six
DIR002511,Vilgot Sjöman
DIR002512,Victor Sjöström
DIR002513,Kari Skogland
DIR002514,Jerzy Skolimowski
DIR002515,Gia Skova
DIR002516,David Slade
DIR002517,Paul Sloane
DIR002518,Edward Sloman
DIR002519,Michael Slovis
DIR002520,Yannis Smaragdis
DIR002521,Alan Smart
DIR002522,Ralph Smart
DIR002523,Jack Smight
DIR002524,Adam Smith
DIR002525,Brian Trenchard-Smith
DIR002526,Charles Martin Smith
DIR002527,Christopher Smith
DIR002528,David Smith
DIR002529,Gary Smith
DIR002530,George Albert Smith
DIR002531,Harry Everett Smith
DIR002532,Jim Field Smith
DIR002533,John Smith
DIR002534,John N. Smith
DIR002535,Julia Smith
DIR002536,Kevin Smith
DIR002537,Michael V. Smith
DIR002538,Noel M. Smith
DIR002539,Roy Allen Smith
DIR002540,Seth Grahame-Smith
DIR002541,Simon J. Smith
DIR002542,Adam Smoluk
DIR002543,Michael Snow
DIR002544,Zack Snyder
DIR002545,Michele Soavi
DIR002546,Steven Soderbergh
DIR002547,Gennady Sokolsky
DIR002548,Aleksandr Sokurov
DIR002549,David Solomon
DIR002550,Frances-Anne Solomon
DIR002551,Todd Solondz
DIR002552,Andrew Solt
DIR002553,Stephen Sommers
DIR002554,Barry Sonnenfeld
DIR002555,Shion Sono
DIR002556,Jen and Sylvia Soska
DIR002557,Tressie Souders
DIR002558,Simon Spencer
DIR002559,George Spenton-Foster
DIR002560,Jaap Speyer
DIR002561,Penelope Spheeris
DIR002562,Bryan Spicer
DIR002563,Steven Spielberg
DIR002564,Götz Spielmann
DIR002565,Spierig brothers
DIR002566,Bob Spiers
DIR002567,Roger Spottiswoode
DIR002568,Jill Sprecher
DIR002569,Alejandro Springall
DIR002570,Aaron Springer
DIR002571,R. G. Springsteen
DIR002572,Anthony Stacchi
DIR002573,John M. Stahl
DIR002574,Sylvester Stallone
DIR002575,Andrew Stanton
DIR002576,Wendey Stanzler
DIR002577,Ladislas Starevich
DIR002578,Jack Starrett
DIR002579,Richard Starzak
DIR002580,Ralph Staub
DIR002581,Malcolm St. Clair
DIR002582,J.A. Steel
DIR002583,Paul L. Stein
DIR002584,David Steinberg
DIR002585,Hans Steinhoff
DIR002586,Steno (director)
DIR002587,Boris Stepantsev
DIR002588,Mike Stephens
DIR002589,Sandor Stern
DIR002590,Steven Hilliard Stern
DIR002591,Andrew Stevens
DIR002592,Dan Stevens
DIR002593,George Stevens
DIR002594,George Stevens Jr.
DIR002595,Robert Stevens
DIR002596,Robert Stevenson
DIR002597,Gordon Stewart
DIR002598,Ben Stiller
DIR002599,Mauritz Stiller
DIR002600,Whit Stillman
DIR002601,Francis Stokes
DIR002602,Marcus Stokes
DIR002603,Mike Stoklasa
DIR002604,Nicholas Stoller
DIR002605,Benjamin Stoloff
DIR002606,Andrew L. Stone
DIR002607,Ezra Stone
DIR002608,Jamie Magnus Stone
DIR002609,Matt Stone
DIR002610,Oliver Stone
DIR002611,Howard Storm
DIR002612,Jerome Storm
DIR002613,Jean-Marie Straub
DIR002614,Frank R. Strayer
DIR002615,Suresh Joachim
DIR002616,Amanda Street
DIR002617,Graham Streeter
DIR002618,Barbra Streisand
DIR002619,Brenda Strong
DIR002620,James Strong
DIR002621,John Stroud
DIR002622,Mel Stuart
DIR002623,Gene Stupnitsky
DIR002624,John Sturges
DIR002625,Preston Sturges
DIR002626,K. Subash
DIR002627,Arne Sucksdorff
DIR002628,Elia Suleiman
DIR002629,Sun Yu
DIR002630,Mohit Suri
DIR002631,Stephen Surjik
DIR002632,A. Edward Sutherland
DIR002633,Hal Sutherland
DIR002634,Kiefer Sutherland
DIR002635,Seijun Suzuki
DIR002636,Jan Švankmajer
DIR002637,Harry Sweet
DIR002638,Justin Swibel
DIR002639,David Swift
DIR002640,Hans-Jürgen Syberberg
DIR002641,Khady Sylla
DIR002642,István Szabó
DIR002643,Peter Szewczyk
DIR002644,Damián Szifron
DIR002645,Małgorzata Szumowska
DIR002646,Rachel Talalay
DIR002647,Patrick Tam
DIR002648,Lee Tamahori
DIR002649,Cyndi Tang
DIR002650,Alain Tanner
DIR002651,Danis Tanović
DIR002652,Quentin Tarantino
DIR002653,Andrei Tarkovsky
DIR002654,Béla Tarr
DIR002655,Genndy Tartakovsky
DIR002656,Frank Tashlin
DIR002657,Jacques Tati
DIR002658,Norman Taurog
DIR002659,Bertrand Tavernier
DIR002660,Alan Taylor
DIR002661,Don Taylor
DIR002662,Don Taylor
DIR002663,Ray Taylor
DIR002664,Sam Taylor
DIR002665,Stanner E.V. Taylor
DIR002666,William Desmond Taylor
DIR002667,Colin Teague
DIR002668,Lewis Teague
DIR002669,André Téchiné
DIR002670,Julien Temple
DIR002671,Suzie Templeton
DIR002672,Larry Teng
DIR002673,Andy Tennant
DIR002674,George Terwilliger
DIR002675,Hiroshi Teshigahara
DIR002676,Duccio Tessari
DIR002677,Ted Tetzlaff
DIR002678,Kirk Thatcher
DIR002679,Wilhelm Thiele
DIR002680,Gerald Thomas
DIR002681,John G. Thomas
DIR002682,Ralph Thomas
DIR002683,Bernard Thompson
DIR002684,Caroline Thompson
DIR002685,J. Lee Thompson
DIR002686,Tommy Thompson
DIR002687,Robert Thornby
DIR002688,Billy Bob Thornton
DIR002689,Richard Thorpe
DIR002690,Rawson Marshall Thurber
DIR002691,Tian Zhuangzhuang
DIR002692,George Tillman Jr.
DIR002693,Constance Tillotson
DIR002694,Tony Tilse
DIR002695,Mihai Timofti
DIR002696,Bruce Timm
DIR002697,James Tinling
DIR002698,Phil Tippett
DIR002699,Romeo Tirone
DIR002700,Johnnie To
DIR002701,James Toback
DIR002702,Norman Tokar
DIR002703,Jan Tománek
DIR002704,Liesl Tommy
DIR002705,Mark Tonderai
DIR002706,Aad van Toor
DIR002707,Hisayuki Toriumi
DIR002708,Giuseppe Tornatore
DIR002709,Miguel Contreras Torres
DIR002710,Ivan Tors
DIR002711,André de Toth
DIR002712,Laurent Touil-Tartour
DIR002713,Viktor Tourjansky
DIR002714,Jacques Tourneur
DIR002715,Maurice Tourneur
DIR002716,Robert Townsend
DIR002717,Frederick E.O. Toye
DIR002718,Wendy Toye
DIR002719,Josh Trank
DIR002720,David Trainer
DIR002721,David Owen Trainor
DIR002722,Pablo Trapero
DIR002723,Pete Travis
DIR002724,Scott Treleaven
DIR002725,Jeff Tremaine
DIR002726,Jesús Salvador Treviño
DIR002727,Joachim Trier
DIR002728,Laurence Trimble
DIR002729,Nadine Trintignant
DIR002730,Jan Troell
DIR002731,Alice Troughton
DIR002732,Keith Truesdell
DIR002733,François Truffaut
DIR002734,Ming-liang Tsai
DIR002735,Peter Tscherkassky
DIR002736,Tsui Hark
DIR002737,Shinya Tsukamoto
DIR002738,Stanley Tucci
DIR002739,Rex Tucker
DIR002740,Gary J. Tunnicliffe
DIR002741,Brad Turner
DIR002742,Jon Turteltaub
DIR002743,Frank Tuttle
DIR002744,David Twohy
DIR002745,Chris Twomey
DIR002746,Michael Tyburski
DIR002747,Tom Tykwer
DIR002748,Morten Tyldum
DIR002749,George Tyne
DIR002750,George Tzavellas
DIR002751,Gustav Ucicky
DIR002752,Edgar G. Ulmer
DIR002753,Ron Underwood
DIR002754,Lee Unkrich
DIR002755,Dave Unwin
DIR002756,Upendra
DIR002757,Michael Uppendahl
DIR002758,Urszula Urbaniak
DIR002759,Chano Urueta
DIR002760,Carly Usdin
DIR002761,Kinka Usher
DIR002762,Peter Ustinov
DIR002763,Roar Uthaug
DIR002764,Roger Vadim
DIR002765,Ladislao Vajda
DIR002766,Luis Valdez
DIR002767,Steve Valentine
DIR002768,Tonino Valerii
DIR002769,Mike Valerio
DIR002770,Jackie van Beek
DIR002771,W. S. Van Dyke
DIR002772,Thurop Van Orman
DIR002773,Vanelle
DIR002774,Andre van Heerden
DIR002775,Erik Van Looy
DIR002776,Tim Van Patten
DIR002777,Melvin Van Peebles
DIR002778,Gus Van Sant
DIR002779,Florestano Vancini
DIR002780,Norman Thaddeus Vane
DIR002781,Carlo Vanzina
DIR002782,Agnès Varda
DIR002783,Giuseppe Vari
DIR002784,Ram Gopal Varma
DIR002785,Marcel Varnel
DIR002786,Petar B. Vasilev
DIR002787,Tom Vaughan
DIR002788,Matthew Vaughn
DIR002789,Joe Vaux
DIR002790,Pam Veasey
DIR002791,Perry N. Vekroff
DIR002792,Gore Verbinski
DIR002793,Tristan de Vere Cole
DIR002794,John David Coles
DIR002795,Paul Verhoeven
DIR002796,Dziga Vertov
DIR002797,Charles Vidor
DIR002798,King Vidor
DIR002799,Berthold Viertel
DIR002800,Denis Villeneuve
DIR002801,Robert G. Vignola
DIR002802,Jean Vigo
DIR002803,Vijayakrishnan
DIR002804,Agusti Villaronga
DIR002805,Robert Vince
DIR002806,Thomas Vinterberg
DIR002807,Luchino Visconti
DIR002808,Biju Viswanath
DIR002809,K. Viswanath
DIR002810,Erik Voake
DIR002811,Jean-Marc Vallée
DIR002812,Géza von Bolváry
DIR002813,Géza von Cziffra
DIR002814,Daisy von Scherler Mayer
DIR002815,Josef von Sternberg
DIR002816,Erich von Stroheim
DIR002817,Lars von Trier
DIR002818,Margarethe von Trotta
DIR002819,Bernard Vorhaus
DIR002820,Slavko Vorkapić
DIR002821,Kurt Voss
DIR002822,Jürgen Vsych
DIR002823,The Wachowskis
DIR002824,Michael Wadleigh
DIR002825,Wai Ka-Fai
DIR002826,Rupert Wainwright
DIR002827,Taika Waititi
DIR002828,Andrzej Wajda
DIR002829,Chris Walas
DIR002830,John Walker
DIR002831,Stuart Walker
DIR002832,David Wall
DIR002833,Randall Wallace
DIR002834,Richard Wallace
DIR002835,Tommy Lee Wallace
DIR002836,Herb Wallerstein
DIR002837,Tom Walls
DIR002838,Aisling Walsh
DIR002839,Dearbhla Walsh
DIR002840,Raoul Walsh
DIR002841,Charles Walters
DIR002842,Christoph Waltz
DIR002843,Wan brothers
DIR002844,James Wan
DIR002845,Sam Wanamaker
DIR002846,Lulu Wang
