pelicula_id,actor_id
MOV000756,ACT000170
MOV000756,ACT000308
MOV000756,ACT000004
MOV000756,ACT000190
MOV000756,ACT000390
MOV000756,ACT000434
MOV000756,ACT000114
MOV000757,ACT000254
MOV000757,ACT000323
MOV000757,ACT000428
MOV000757,ACT000170
MOV000757,ACT000421
MOV000758,ACT000326
MOV000758,ACT000399
MOV000758,ACT000158
MOV000758,ACT000156
MOV000758,ACT000184
MOV000758,ACT000054
MOV000758,ACT000253
MOV000758,ACT000264
MOV000758,ACT000203
MOV000759,ACT000053
MOV000759,ACT000430
MOV000759,ACT000034
MOV000759,ACT000216
MOV000759,ACT000266
MOV000759,ACT000333
MOV000759,ACT000272
MOV000759,ACT000192
MOV000759,ACT000197
MOV000759,ACT000354
MOV000760,ACT000179
MOV000760,ACT000555
MOV000760,ACT000442
MOV000760,ACT000294
MOV000760,ACT000465
MOV000760,ACT000054
MOV000760,ACT000202
MOV000760,ACT000264
MOV000761,ACT000383
MOV000761,ACT000500
MOV000761,ACT000096
MOV000761,ACT000204
MOV000761,ACT000244
MOV000761,ACT000519
MOV000762,ACT000330
MOV000762,ACT000068
MOV000762,ACT000182
MOV000762,ACT000549
MOV000762,ACT000536
MOV000762,ACT000519
MOV000762,ACT000213
MOV000763,ACT000160
MOV000763,ACT000398
MOV000763,ACT000482
MOV000763,ACT000049
MOV000763,ACT000433
MOV000764,ACT000039
MOV000764,ACT000208
MOV000764,ACT000457
MOV000764,ACT000261
MOV000764,ACT000123
MOV000764,ACT000448
MOV000764,ACT000069
MOV000764,ACT000260
MOV000764,ACT000371
MOV000764,ACT000345
MOV000764,ACT000306
MOV000764,ACT000061
MOV000764,ACT000333
MOV000764,ACT000502
MOV000764,ACT000206
MOV000765,ACT000556
MOV000765,ACT000250
MOV000765,ACT000413
MOV000765,ACT000550
MOV000765,ACT000171
MOV000766,ACT000034
MOV000766,ACT000335
MOV000766,ACT000513
MOV000766,ACT000229
MOV000766,ACT000055
MOV000766,ACT000490
MOV000766,ACT000532
MOV000766,ACT000215
MOV000767,ACT000380
MOV000767,ACT000077
MOV000767,ACT000386
MOV000767,ACT000185
MOV000767,ACT000146
MOV000767,ACT000437
MOV000768,ACT000200
MOV000768,ACT000185
MOV000768,ACT000230
MOV000768,ACT000110
MOV000768,ACT000384
MOV000768,ACT000106
MOV000768,ACT000027
MOV000768,ACT000119
MOV000768,ACT000121
MOV000768,ACT000076
MOV000768,ACT000079
MOV000768,ACT000169
MOV000768,ACT000141
MOV000768,ACT000235
MOV000769,ACT000374
MOV000769,ACT000048
MOV000769,ACT000386
MOV000769,ACT000527
MOV000769,ACT000021
MOV000769,ACT000249
MOV000769,ACT000055
MOV000769,ACT000338
MOV000770,ACT000416
MOV000770,ACT000411
MOV000770,ACT000172
MOV000770,ACT000437
MOV000770,ACT000393
MOV000770,ACT000236
MOV000770,ACT000021
MOV000770,ACT000135
MOV000770,ACT000223
MOV000771,ACT000039
MOV000771,ACT000411
MOV000771,ACT000380
MOV000771,ACT000201
MOV000771,ACT000356
MOV000771,ACT000117
MOV000771,ACT000103
MOV000771,ACT000455
MOV000771,ACT000409
MOV000771,ACT000113
MOV000771,ACT000384
MOV000771,ACT000408
MOV000772,ACT000181
MOV000772,ACT000067
MOV000772,ACT000006
MOV000772,ACT000017
MOV000772,ACT000075
MOV000772,ACT000247
MOV000772,ACT000089
MOV000772,ACT000227
MOV000772,ACT000016
MOV000773,ACT000532
MOV000773,ACT000488
MOV000773,ACT000247
MOV000773,ACT000245
MOV000773,ACT000359
MOV000773,ACT000527
MOV000773,ACT000469
MOV000773,ACT000010
MOV000773,ACT000357
MOV000773,ACT000219
MOV000773,ACT000151
MOV000773,ACT000235
MOV000773,ACT000448
MOV000773,ACT000318
MOV000773,ACT000201
MOV000774,ACT000111
MOV000774,ACT000522
MOV000774,ACT000479
MOV000774,ACT000243
MOV000774,ACT000274
MOV000774,ACT000188
MOV000774,ACT000322
MOV000775,ACT000348
MOV000775,ACT000085
MOV000775,ACT000446
MOV000775,ACT000111
MOV000775,ACT000074
MOV000775,ACT000150
MOV000775,ACT000012
MOV000775,ACT000133
MOV000776,ACT000222
MOV000776,ACT000340
MOV000776,ACT000132
MOV000776,ACT000199
MOV000776,ACT000100
MOV000776,ACT000097
MOV000776,ACT000013
MOV000776,ACT000076
MOV000776,ACT000336
MOV000777,ACT000152
MOV000777,ACT000251
MOV000777,ACT000503
MOV000777,ACT000437
MOV000777,ACT000160
MOV000777,ACT000506
MOV000777,ACT000382
MOV000777,ACT000092
MOV000777,ACT000246
MOV000777,ACT000177
MOV000778,ACT000320
MOV000778,ACT000377
MOV000778,ACT000409
MOV000778,ACT000493
MOV000778,ACT000349
MOV000778,ACT000296
MOV000778,ACT000014
MOV000778,ACT000030
MOV000778,ACT000398
MOV000778,ACT000193
MOV000778,ACT000131
MOV000778,ACT000347
MOV000779,ACT000251
MOV000779,ACT000177
MOV000779,ACT000040
MOV000779,ACT000247
MOV000779,ACT000217
MOV000779,ACT000357
MOV000779,ACT000226
MOV000779,ACT000385
MOV000779,ACT000175
MOV000779,ACT000477
MOV000779,ACT000199
MOV000779,ACT000534
MOV000779,ACT000071
MOV000780,ACT000112
MOV000780,ACT000062
MOV000780,ACT000125
MOV000780,ACT000161
MOV000780,ACT000488
MOV000780,ACT000445
MOV000780,ACT000008
MOV000781,ACT000027
MOV000781,ACT000012
MOV000781,ACT000308
MOV000781,ACT000059
MOV000781,ACT000484
MOV000781,ACT000528
MOV000781,ACT000520
MOV000781,ACT000240
MOV000781,ACT000413
MOV000781,ACT000442
MOV000782,ACT000487
MOV000782,ACT000216
MOV000782,ACT000052
MOV000782,ACT000015
MOV000782,ACT000552
MOV000782,ACT000370
MOV000782,ACT000337
MOV000782,ACT000515
MOV000782,ACT000411
MOV000782,ACT000133
MOV000782,ACT000013
MOV000782,ACT000105
MOV000782,ACT000558
MOV000782,ACT000260
MOV000783,ACT000402
MOV000783,ACT000001
MOV000783,ACT000248
MOV000783,ACT000555
MOV000783,ACT000305
MOV000783,ACT000271
MOV000783,ACT000532
MOV000783,ACT000524
MOV000783,ACT000025
MOV000783,ACT000351
MOV000784,ACT000198
MOV000784,ACT000408
MOV000784,ACT000357
MOV000784,ACT000115
MOV000784,ACT000246
MOV000785,ACT000393
MOV000785,ACT000363
MOV000785,ACT000323
MOV000785,ACT000342
MOV000785,ACT000145
MOV000785,ACT000209
MOV000785,ACT000381
MOV000785,ACT000379
MOV000785,ACT000503
MOV000786,ACT000247
MOV000786,ACT000417
MOV000786,ACT000067
MOV000786,ACT000327
MOV000786,ACT000266
MOV000786,ACT000319
MOV000786,ACT000050
MOV000786,ACT000337
MOV000786,ACT000303
MOV000786,ACT000215
MOV000786,ACT000282
MOV000786,ACT000182
MOV000786,ACT000487
MOV000787,ACT000460
MOV000787,ACT000153
MOV000787,ACT000445
MOV000787,ACT000289
MOV000787,ACT000110
MOV000787,ACT000195
MOV000787,ACT000203
MOV000787,ACT000491
MOV000788,ACT000182
MOV000788,ACT000434
MOV000788,ACT000549
MOV000788,ACT000204
MOV000788,ACT000364
MOV000788,ACT000076
MOV000788,ACT000122
MOV000788,ACT000265
MOV000788,ACT000178
MOV000788,ACT000451
MOV000788,ACT000025
MOV000788,ACT000133
MOV000788,ACT000230
MOV000788,ACT000520
MOV000788,ACT000158
MOV000789,ACT000257
MOV000789,ACT000398
MOV000789,ACT000509
MOV000789,ACT000169
MOV000789,ACT000282
MOV000789,ACT000190
MOV000789,ACT000212
MOV000789,ACT000271
MOV000789,ACT000198
MOV000789,ACT000307
MOV000789,ACT000104
MOV000789,ACT000269
MOV000790,ACT000217
MOV000790,ACT000513
MOV000790,ACT000466
MOV000790,ACT000006
MOV000790,ACT000047
MOV000791,ACT000480
MOV000791,ACT000484
MOV000791,ACT000301
MOV000791,ACT000323
MOV000791,ACT000237
MOV000792,ACT000484
MOV000792,ACT000308
MOV000792,ACT000272
MOV000792,ACT000064
MOV000792,ACT000049
MOV000793,ACT000390
MOV000793,ACT000405
MOV000793,ACT000223
MOV000793,ACT000361
MOV000793,ACT000034
MOV000793,ACT000495
MOV000793,ACT000553
MOV000793,ACT000323
MOV000793,ACT000507
MOV000793,ACT000437
MOV000793,ACT000425
MOV000793,ACT000056
MOV000793,ACT000173
MOV000793,ACT000079
MOV000794,ACT000179
MOV000794,ACT000467
MOV000794,ACT000042
MOV000794,ACT000264
MOV000794,ACT000345
MOV000794,ACT000011
MOV000794,ACT000375
MOV000794,ACT000140
MOV000794,ACT000487
MOV000794,ACT000395
MOV000794,ACT000010
MOV000795,ACT000062
MOV000795,ACT000174
MOV000795,ACT000043
MOV000795,ACT000453
MOV000795,ACT000085
MOV000795,ACT000064
MOV000795,ACT000294
MOV000795,ACT000264
MOV000795,ACT000086
MOV000795,ACT000518
MOV000795,ACT000178
MOV000796,ACT000408
MOV000796,ACT000556
MOV000796,ACT000554
MOV000796,ACT000129
MOV000796,ACT000202
MOV000796,ACT000133
MOV000796,ACT000532
MOV000796,ACT000072
MOV000796,ACT000254
MOV000796,ACT000497
MOV000796,ACT000411
MOV000796,ACT000121
MOV000797,ACT000363
MOV000797,ACT000544
MOV000797,ACT000046
MOV000797,ACT000194
MOV000797,ACT000102
MOV000797,ACT000057
MOV000797,ACT000256
MOV000797,ACT000110
MOV000797,ACT000199
MOV000797,ACT000375
MOV000797,ACT000060
MOV000797,ACT000294
MOV000797,ACT000543
MOV000797,ACT000080
MOV000798,ACT000461
MOV000798,ACT000322
MOV000798,ACT000122
MOV000798,ACT000143
MOV000798,ACT000460
MOV000798,ACT000329
MOV000798,ACT000527
MOV000798,ACT000450
MOV000798,ACT000444
MOV000798,ACT000515
MOV000798,ACT000217
MOV000798,ACT000299
MOV000799,ACT000433
MOV000799,ACT000029
MOV000799,ACT000532
MOV000799,ACT000134
MOV000799,ACT000273
MOV000799,ACT000049
MOV000799,ACT000435
MOV000799,ACT000382
MOV000799,ACT000262
MOV000799,ACT000369
MOV000799,ACT000082
MOV000799,ACT000167
MOV000799,ACT000089
MOV000799,ACT000155
MOV000800,ACT000300
MOV000800,ACT000186
MOV000800,ACT000506
MOV000800,ACT000236
MOV000800,ACT000073
MOV000800,ACT000190
MOV000800,ACT000048
MOV000800,ACT000179
MOV000800,ACT000097
MOV000800,ACT000520
MOV000800,ACT000160
MOV000800,ACT000474
MOV000800,ACT000057
MOV000801,ACT000154
MOV000801,ACT000105
MOV000801,ACT000335
MOV000801,ACT000184
MOV000801,ACT000371
MOV000801,ACT000412
MOV000801,ACT000008
MOV000801,ACT000473
MOV000801,ACT000047
MOV000802,ACT000544
MOV000802,ACT000250
MOV000802,ACT000087
MOV000802,ACT000301
MOV000802,ACT000162
MOV000802,ACT000312
MOV000802,ACT000518
MOV000802,ACT000331
MOV000802,ACT000481
MOV000802,ACT000284
MOV000803,ACT000427
MOV000803,ACT000080
MOV000803,ACT000217
MOV000803,ACT000172
MOV000803,ACT000544
MOV000803,ACT000198
MOV000803,ACT000548
MOV000803,ACT000222
MOV000803,ACT000486
MOV000804,ACT000083
MOV000804,ACT000398
MOV000804,ACT000510
MOV000804,ACT000383
MOV000804,ACT000177
MOV000805,ACT000402
MOV000805,ACT000154
MOV000805,ACT000011
MOV000805,ACT000386
MOV000805,ACT000365
MOV000806,ACT000179
MOV000806,ACT000081
MOV000806,ACT000418
MOV000806,ACT000119
MOV000806,ACT000301
MOV000806,ACT000529
MOV000806,ACT000483
MOV000806,ACT000558
MOV000807,ACT000317
MOV000807,ACT000507
MOV000807,ACT000116
MOV000807,ACT000153
MOV000807,ACT000047
MOV000807,ACT000142
MOV000807,ACT000443
MOV000807,ACT000463
MOV000807,ACT000321
MOV000807,ACT000022
MOV000807,ACT000113
MOV000807,ACT000432
MOV000807,ACT000176
MOV000808,ACT000103
MOV000808,ACT000399
MOV000808,ACT000501
MOV000808,ACT000100
MOV000808,ACT000433
MOV000808,ACT000440
MOV000808,ACT000455
MOV000808,ACT000532
MOV000809,ACT000176
MOV000809,ACT000113
MOV000809,ACT000312
MOV000809,ACT000194
MOV000809,ACT000095
MOV000809,ACT000260
MOV000809,ACT000041
MOV000809,ACT000001
MOV000809,ACT000307
MOV000810,ACT000223
MOV000810,ACT000043
MOV000810,ACT000487
MOV000810,ACT000243
MOV000810,ACT000102
MOV000810,ACT000281
MOV000810,ACT000254
MOV000810,ACT000094
MOV000810,ACT000343
MOV000810,ACT000423
MOV000810,ACT000375
MOV000810,ACT000485
MOV000810,ACT000055
MOV000810,ACT000356
MOV000810,ACT000305
MOV000811,ACT000397
MOV000811,ACT000070
MOV000811,ACT000091
MOV000811,ACT000394
MOV000811,ACT000273
MOV000811,ACT000549
MOV000811,ACT000123
MOV000811,ACT000230
MOV000812,ACT000122
MOV000812,ACT000012
MOV000812,ACT000484
MOV000812,ACT000094
MOV000812,ACT000191
MOV000812,ACT000494
MOV000812,ACT000230
MOV000813,ACT000194
MOV000813,ACT000037
MOV000813,ACT000073
MOV000813,ACT000302
MOV000813,ACT000393
MOV000813,ACT000270
MOV000813,ACT000162
MOV000813,ACT000050
MOV000813,ACT000116
MOV000813,ACT000118
MOV000814,ACT000032
MOV000814,ACT000431
MOV000814,ACT000106
MOV000814,ACT000084
MOV000814,ACT000172
MOV000815,ACT000221
MOV000815,ACT000019
MOV000815,ACT000499
MOV000815,ACT000151
MOV000815,ACT000162
MOV000815,ACT000116
MOV000816,ACT000292
MOV000816,ACT000328
MOV000816,ACT000089
MOV000816,ACT000532
MOV000816,ACT000454
MOV000817,ACT000096
MOV000817,ACT000325
MOV000817,ACT000006
MOV000817,ACT000460
MOV000817,ACT000436
MOV000817,ACT000058
MOV000817,ACT000339
MOV000817,ACT000089
MOV000817,ACT000231
MOV000817,ACT000272
MOV000818,ACT000073
MOV000818,ACT000459
MOV000818,ACT000307
MOV000818,ACT000264
MOV000818,ACT000145
MOV000818,ACT000017
MOV000818,ACT000128
MOV000818,ACT000325
MOV000818,ACT000542
MOV000818,ACT000031
MOV000818,ACT000234
MOV000818,ACT000186
MOV000818,ACT000118
MOV000818,ACT000204
MOV000818,ACT000247
MOV000819,ACT000264
MOV000819,ACT000274
MOV000819,ACT000219
MOV000819,ACT000553
MOV000819,ACT000420
MOV000819,ACT000458
MOV000819,ACT000238
MOV000819,ACT000155
MOV000819,ACT000071
MOV000820,ACT000254
MOV000820,ACT000345
MOV000820,ACT000154
MOV000820,ACT000102
MOV000820,ACT000555
MOV000820,ACT000370
MOV000820,ACT000172
MOV000820,ACT000283
MOV000820,ACT000051
MOV000820,ACT000447
MOV000820,ACT000218
MOV000820,ACT000437
MOV000820,ACT000305
MOV000820,ACT000229
MOV000820,ACT000506
MOV000821,ACT000185
MOV000821,ACT000385
MOV000821,ACT000474
MOV000821,ACT000039
MOV000821,ACT000049
MOV000821,ACT000122
MOV000821,ACT000008
MOV000821,ACT000283
MOV000822,ACT000216
MOV000822,ACT000270
MOV000822,ACT000105
MOV000822,ACT000191
MOV000822,ACT000370
MOV000822,ACT000557
MOV000822,ACT000497
MOV000822,ACT000232
MOV000822,ACT000518
MOV000822,ACT000508
MOV000823,ACT000131
MOV000823,ACT000495
MOV000823,ACT000426
MOV000823,ACT000138
MOV000823,ACT000406
MOV000823,ACT000006
MOV000823,ACT000092
MOV000823,ACT000004
MOV000823,ACT000094
MOV000824,ACT000165
MOV000824,ACT000001
MOV000824,ACT000540
MOV000824,ACT000026
MOV000824,ACT000179
MOV000824,ACT000269
MOV000824,ACT000209
MOV000825,ACT000482
MOV000825,ACT000274
MOV000825,ACT000544
MOV000825,ACT000112
MOV000825,ACT000423
MOV000825,ACT000395
MOV000825,ACT000532
MOV000825,ACT000501
MOV000825,ACT000473
MOV000825,ACT000233
MOV000825,ACT000090
MOV000825,ACT000500
MOV000825,ACT000248
MOV000826,ACT000541
MOV000826,ACT000092
MOV000826,ACT000477
MOV000826,ACT000518
MOV000826,ACT000121
MOV000826,ACT000074
MOV000826,ACT000264
MOV000827,ACT000552
MOV000827,ACT000453
MOV000827,ACT000279
MOV000827,ACT000101
MOV000827,ACT000199
MOV000827,ACT000266
MOV000827,ACT000496
MOV000827,ACT000065
MOV000827,ACT000145
MOV000827,ACT000521
MOV000827,ACT000497
MOV000827,ACT000542
MOV000828,ACT000231
MOV000828,ACT000364
MOV000828,ACT000521
MOV000828,ACT000439
MOV000828,ACT000419
MOV000828,ACT000285
MOV000828,ACT000398
MOV000828,ACT000237
MOV000828,ACT000267
MOV000828,ACT000062
MOV000828,ACT000459
MOV000828,ACT000184
MOV000828,ACT000393
MOV000828,ACT000154
MOV000829,ACT000089
MOV000829,ACT000354
MOV000829,ACT000126
MOV000829,ACT000510
MOV000829,ACT000402
MOV000829,ACT000196
MOV000830,ACT000552
MOV000830,ACT000237
MOV000830,ACT000500
MOV000830,ACT000241
MOV000830,ACT000262
MOV000830,ACT000058
MOV000830,ACT000267
MOV000830,ACT000353
MOV000830,ACT000199
MOV000830,ACT000385
MOV000830,ACT000483
MOV000830,ACT000208
MOV000830,ACT000412
MOV000831,ACT000049
MOV000831,ACT000527
MOV000831,ACT000095
MOV000831,ACT000492
MOV000831,ACT000369
MOV000831,ACT000298
MOV000831,ACT000376
MOV000831,ACT000468
MOV000831,ACT000465
MOV000832,ACT000032
MOV000832,ACT000048
MOV000832,ACT000357
MOV000832,ACT000166
MOV000832,ACT000478
MOV000832,ACT000203
MOV000832,ACT000146
MOV000833,ACT000197
MOV000833,ACT000140
MOV000833,ACT000316
MOV000833,ACT000184
MOV000833,ACT000143
MOV000833,ACT000132
MOV000833,ACT000089
MOV000833,ACT000389
MOV000834,ACT000237
MOV000834,ACT000198
MOV000834,ACT000153
MOV000834,ACT000346
MOV000834,ACT000043
MOV000834,ACT000509
MOV000834,ACT000118
MOV000834,ACT000404
MOV000834,ACT000342
MOV000834,ACT000296
MOV000834,ACT000499
MOV000834,ACT000498
MOV000834,ACT000159
MOV000835,ACT000445
MOV000835,ACT000073
MOV000835,ACT000455
MOV000835,ACT000472
MOV000835,ACT000238
MOV000835,ACT000163
MOV000835,ACT000260
MOV000835,ACT000540
MOV000835,ACT000329
MOV000836,ACT000385
MOV000836,ACT000330
MOV000836,ACT000487
MOV000836,ACT000141
MOV000836,ACT000305
MOV000836,ACT000191
MOV000836,ACT000469
MOV000837,ACT000175
MOV000837,ACT000130
MOV000837,ACT000330
MOV000837,ACT000008
MOV000837,ACT000292
MOV000837,ACT000196
MOV000837,ACT000401
MOV000837,ACT000514
MOV000837,ACT000545
MOV000837,ACT000442
MOV000838,ACT000069
MOV000838,ACT000476
MOV000838,ACT000357
MOV000838,ACT000396
MOV000838,ACT000532
MOV000839,ACT000432
MOV000839,ACT000517
MOV000839,ACT000197
MOV000839,ACT000464
MOV000839,ACT000559
MOV000839,ACT000239
MOV000840,ACT000508
MOV000840,ACT000487
MOV000840,ACT000473
MOV000840,ACT000261
MOV000840,ACT000312
MOV000840,ACT000278
MOV000840,ACT000093
MOV000840,ACT000092
MOV000840,ACT000527
MOV000840,ACT000213
MOV000840,ACT000126
MOV000840,ACT000109
MOV000840,ACT000107
MOV000840,ACT000372
MOV000841,ACT000536
MOV000841,ACT000473
MOV000841,ACT000314
MOV000841,ACT000149
MOV000841,ACT000188
MOV000841,ACT000130
MOV000841,ACT000086
MOV000841,ACT000278
MOV000841,ACT000559
MOV000841,ACT000320
MOV000842,ACT000400
MOV000842,ACT000348
MOV000842,ACT000468
MOV000842,ACT000406
MOV000842,ACT000205
MOV000843,ACT000207
MOV000843,ACT000183
MOV000843,ACT000065
MOV000843,ACT000456
MOV000843,ACT000511
MOV000843,ACT000149
MOV000843,ACT000287
MOV000843,ACT000510
MOV000843,ACT000199
MOV000844,ACT000322
MOV000844,ACT000205
MOV000844,ACT000462
MOV000844,ACT000177
MOV000844,ACT000325
MOV000844,ACT000181
MOV000844,ACT000344
MOV000844,ACT000501
MOV000844,ACT000002
MOV000845,ACT000187
MOV000845,ACT000313
MOV000845,ACT000178
MOV000845,ACT000399
MOV000845,ACT000073
MOV000845,ACT000514
MOV000845,ACT000374
MOV000845,ACT000494
MOV000845,ACT000214
MOV000846,ACT000538
MOV000846,ACT000099
MOV000846,ACT000361
MOV000846,ACT000300
MOV000846,ACT000450
MOV000846,ACT000280
MOV000846,ACT000060
MOV000846,ACT000035
MOV000846,ACT000536
MOV000846,ACT000239
MOV000846,ACT000158
MOV000846,ACT000016
MOV000847,ACT000494
MOV000847,ACT000248
MOV000847,ACT000238
MOV000847,ACT000496
MOV000847,ACT000425
MOV000847,ACT000083
MOV000847,ACT000207
MOV000847,ACT000536
MOV000847,ACT000452
MOV000847,ACT000297
MOV000848,ACT000021
MOV000848,ACT000325
MOV000848,ACT000394
MOV000848,ACT000014
MOV000848,ACT000108
MOV000848,ACT000167
MOV000848,ACT000159
MOV000848,ACT000272
MOV000848,ACT000512
MOV000848,ACT000455
MOV000848,ACT000149
MOV000848,ACT000203
MOV000848,ACT000199
MOV000848,ACT000171
MOV000849,ACT000330
MOV000849,ACT000500
MOV000849,ACT000482
MOV000849,ACT000358
MOV000849,ACT000138
MOV000849,ACT000355
MOV000849,ACT000354
MOV000849,ACT000485
MOV000849,ACT000333
MOV000850,ACT000362
MOV000850,ACT000252
MOV000850,ACT000389
MOV000850,ACT000073
MOV000850,ACT000169
MOV000850,ACT000453
MOV000850,ACT000146
MOV000850,ACT000171
MOV000850,ACT000364
MOV000850,ACT000424
MOV000850,ACT000125
MOV000851,ACT000255
MOV000851,ACT000524
MOV000851,ACT000034
MOV000851,ACT000281
MOV000851,ACT000368
MOV000851,ACT000148
MOV000851,ACT000122
MOV000851,ACT000387
MOV000851,ACT000239
MOV000851,ACT000242
MOV000851,ACT000064
MOV000851,ACT000272
MOV000851,ACT000087
MOV000851,ACT000149
MOV000851,ACT000166
MOV000852,ACT000224
MOV000852,ACT000433
MOV000852,ACT000234
MOV000852,ACT000241
MOV000852,ACT000272
MOV000852,ACT000045
MOV000852,ACT000115
MOV000852,ACT000469
MOV000852,ACT000453
MOV000852,ACT000282
MOV000852,ACT000273
MOV000852,ACT000319
MOV000852,ACT000339
MOV000853,ACT000533
MOV000853,ACT000057
MOV000853,ACT000247
MOV000853,ACT000461
MOV000853,ACT000301
MOV000853,ACT000492
MOV000853,ACT000054
MOV000854,ACT000403
MOV000854,ACT000264
MOV000854,ACT000069
MOV000854,ACT000421
MOV000854,ACT000138
MOV000855,ACT000284
MOV000855,ACT000182
MOV000855,ACT000419
MOV000855,ACT000279
MOV000855,ACT000180
MOV000855,ACT000124
MOV000855,ACT000122
MOV000856,ACT000139
MOV000856,ACT000258
MOV000856,ACT000478
MOV000856,ACT000539
MOV000856,ACT000342
MOV000856,ACT000433
MOV000856,ACT000017
MOV000856,ACT000015
MOV000857,ACT000547
MOV000857,ACT000226
MOV000857,ACT000285
MOV000857,ACT000375
MOV000857,ACT000290
MOV000857,ACT000143
MOV000857,ACT000169
MOV000857,ACT000446
MOV000857,ACT000133
MOV000857,ACT000506
MOV000857,ACT000402
MOV000857,ACT000241
MOV000857,ACT000530
MOV000857,ACT000336
MOV000858,ACT000032
MOV000858,ACT000061
MOV000858,ACT000166
MOV000858,ACT000365
MOV000858,ACT000323
MOV000858,ACT000159
MOV000858,ACT000450
MOV000858,ACT000309
MOV000858,ACT000531
MOV000858,ACT000468
MOV000858,ACT000048
MOV000859,ACT000027
MOV000859,ACT000434
MOV000859,ACT000346
MOV000859,ACT000456
MOV000859,ACT000063
MOV000859,ACT000524
MOV000860,ACT000110
MOV000860,ACT000454
MOV000860,ACT000001
MOV000860,ACT000442
MOV000860,ACT000232
MOV000860,ACT000424
MOV000860,ACT000022
MOV000860,ACT000139
MOV000860,ACT000188
MOV000860,ACT000155
MOV000861,ACT000011
MOV000861,ACT000060
MOV000861,ACT000382
MOV000861,ACT000497
MOV000861,ACT000480
MOV000861,ACT000509
MOV000861,ACT000188
MOV000861,ACT000515
MOV000861,ACT000208
MOV000861,ACT000050
MOV000861,ACT000391
MOV000862,ACT000493
MOV000862,ACT000273
MOV000862,ACT000542
MOV000862,ACT000446
MOV000862,ACT000505
MOV000862,ACT000247
MOV000862,ACT000225
MOV000862,ACT000130
MOV000862,ACT000375
MOV000862,ACT000216
MOV000863,ACT000257
MOV000863,ACT000445
MOV000863,ACT000236
MOV000863,ACT000531
MOV000863,ACT000469
MOV000863,ACT000083
MOV000863,ACT000455
MOV000863,ACT000335
MOV000863,ACT000505
MOV000863,ACT000070
MOV000864,ACT000183
MOV000864,ACT000356
MOV000864,ACT000548
MOV000864,ACT000177
MOV000864,ACT000037
MOV000864,ACT000350
MOV000865,ACT000379
MOV000865,ACT000049
MOV000865,ACT000119
MOV000865,ACT000155
MOV000865,ACT000160
MOV000865,ACT000156
MOV000865,ACT000237
MOV000865,ACT000227
MOV000865,ACT000393
MOV000865,ACT000247
MOV000865,ACT000531
MOV000865,ACT000045
MOV000865,ACT000367
MOV000865,ACT000003
MOV000866,ACT000222
MOV000866,ACT000033
MOV000866,ACT000199
MOV000866,ACT000273
MOV000866,ACT000287
MOV000866,ACT000076
MOV000866,ACT000499
MOV000866,ACT000352
MOV000866,ACT000472
MOV000867,ACT000017
MOV000867,ACT000327
MOV000867,ACT000444
MOV000867,ACT000287
MOV000867,ACT000215
MOV000867,ACT000352
MOV000867,ACT000420
MOV000867,ACT000200
MOV000867,ACT000228
MOV000867,ACT000445
MOV000867,ACT000375
MOV000867,ACT000257
MOV000867,ACT000544
MOV000867,ACT000392
MOV000867,ACT000116
MOV000868,ACT000309
MOV000868,ACT000267
MOV000868,ACT000341
MOV000868,ACT000554
MOV000868,ACT000351
MOV000868,ACT000089
MOV000868,ACT000145
MOV000868,ACT000253
MOV000869,ACT000075
MOV000869,ACT000175
MOV000869,ACT000151
MOV000869,ACT000112
MOV000869,ACT000295
MOV000869,ACT000550
MOV000869,ACT000140
MOV000869,ACT000382
MOV000869,ACT000401
MOV000869,ACT000397
MOV000869,ACT000281
MOV000869,ACT000007
MOV000870,ACT000389
MOV000870,ACT000345
MOV000870,ACT000068
MOV000870,ACT000046
MOV000870,ACT000466
MOV000870,ACT000128
MOV000870,ACT000391
MOV000870,ACT000539
MOV000870,ACT000555
MOV000870,ACT000280
MOV000870,ACT000298
MOV000870,ACT000457
MOV000870,ACT000126
MOV000871,ACT000534
MOV000871,ACT000407
MOV000871,ACT000253
MOV000871,ACT000105
MOV000871,ACT000239
MOV000871,ACT000301
MOV000871,ACT000229
MOV000871,ACT000325
MOV000871,ACT000140
MOV000872,ACT000521
MOV000872,ACT000501
MOV000872,ACT000231
MOV000872,ACT000441
MOV000872,ACT000338
MOV000872,ACT000481
MOV000872,ACT000430
MOV000872,ACT000371
MOV000872,ACT000533
MOV000873,ACT000140
MOV000873,ACT000232
MOV000873,ACT000347
MOV000873,ACT000077
MOV000873,ACT000133
MOV000873,ACT000105
MOV000874,ACT000283
MOV000874,ACT000331
MOV000874,ACT000334
MOV000874,ACT000222
MOV000874,ACT000256
MOV000875,ACT000453
MOV000875,ACT000164
MOV000875,ACT000150
MOV000875,ACT000055
MOV000875,ACT000322
MOV000875,ACT000441
MOV000875,ACT000268
MOV000875,ACT000394
MOV000875,ACT000191
MOV000875,ACT000172
MOV000876,ACT000379
MOV000876,ACT000112
MOV000876,ACT000351
MOV000876,ACT000159
MOV000876,ACT000067
MOV000877,ACT000542
MOV000877,ACT000115
MOV000877,ACT000489
MOV000877,ACT000523
MOV000877,ACT000299
MOV000877,ACT000220
MOV000878,ACT000541
MOV000878,ACT000411
MOV000878,ACT000403
MOV000878,ACT000164
MOV000878,ACT000121
MOV000878,ACT000457
MOV000878,ACT000319
MOV000878,ACT000064
MOV000878,ACT000296
